Trend,Model,CVE,TargetDate,Pred,Actual,AbsError,SqError,PctError,PredDir,ActualDir,DirCorrect,HistoryPoints,LLM_Used,InputsPath
Stable,command-r,CVE-2025-0054,2025-07-22,0.0003,0.0003,0.0,0.0,0.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0054.json
Stable,command-r,CVE-2025-0055,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0055.json
Stable,command-r,CVE-2025-0056,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0056.json
Stable,command-r,CVE-2025-0057,2025-06-24,0.0003,0.0004,0.00010000000000000005,1.0000000000000008e-08,25.00000000000001,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0057.json
Stable,command-r,CVE-2025-0058,2025-06-24,0.0004,0.0005,9.999999999999999e-05,9.999999999999999e-09,20.0,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0058.json
Stable,command-r,CVE-2025-0059,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0059.json
Stable,command-r,CVE-2025-0060,2025-06-24,0.0004,0.0005,9.999999999999999e-05,9.999999999999999e-09,20.0,-1,1,0,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0060.json
Stable,command-r,CVE-2025-0061,2025-06-24,0.0005,0.0006,9.999999999999994e-05,9.999999999999987e-09,16.666666666666657,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0061.json
Stable,command-r,CVE-2025-0062,2025-07-11,0.0005,0.0006,9.999999999999994e-05,9.999999999999987e-09,16.666666666666657,-1,1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0062.json
Stable,command-r,CVE-2025-0063,2025-06-24,0.0011,0.0014000000000000002,0.00030000000000000014,9.000000000000008e-08,21.428571428571434,-1,1,0,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0063.json
Stable,command-r,CVE-2025-0064,2025-07-22,0.0004,0.0005,9.999999999999999e-05,9.999999999999999e-09,20.0,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0064.json
Stable,command-r,CVE-2025-0065,2025-07-08,0.0006,0.0007000000000000001,0.00010000000000000015,1.000000000000003e-08,14.285714285714304,-1,1,0,14,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0065.json
Stable,command-r,CVE-2025-0066,2025-06-24,0.0006,0.0008,0.0002000000000000001,4.0000000000000034e-08,25.00000000000001,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0066.json
Stable,command-r,CVE-2025-0067,2025-06-24,0.0005,0.0006,9.999999999999994e-05,9.999999999999987e-09,16.666666666666657,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0067.json
Stable,command-r,CVE-2025-0068,2025-06-24,0.0004,0.0004,0.0,0.0,0.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0068.json
Stable,command-r,CVE-2025-0069,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0069.json
Stable,command-r,CVE-2025-0070,2025-06-24,0.0011,0.0012,9.999999999999983e-05,9.999999999999965e-09,8.33333333333332,1,1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0070.json
Stable,command-r,CVE-2025-0071,2025-07-11,0.0004,0.0006,0.00019999999999999993,3.9999999999999974e-08,33.33333333333333,-1,1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0071.json
Stable,command-r,CVE-2025-0072,2025-07-16,0.0002,0.0001,0.0001,1e-08,100.0,-1,-1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0072.json
Stable,command-r,CVE-2025-0073,2025-07-04,0.00025,0.0002,4.9999999999999996e-05,2.4999999999999996e-09,24.999999999999996,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0073.json
Stable,command-r,CVE-2025-0101,2025-06-23,0.00055,0.0006,4.9999999999999914e-05,2.4999999999999914e-09,8.33333333333332,1,1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0101.json
Stable,command-r,CVE-2025-0103,2025-06-21,0.00085,0.001,0.00015000000000000007,2.250000000000002e-08,15.000000000000007,1,1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0103.json
Stable,command-r,CVE-2025-0108,2025-07-24,0.9405,0.9401,0.00039999999999995595,1.5999999999996475e-07,0.04254866503562982,-1,-1,1,28,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0108.json
Stable,command-r,CVE-2025-0112,2025-07-19,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0112.json
Stable,command-r,CVE-2025-0113,2025-07-23,0.0006,0.0008,0.0002000000000000001,4.0000000000000034e-08,25.00000000000001,-1,1,0,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0113.json
Stable,command-r,CVE-2025-0114,2025-07-12,0.0005,0.0008,0.00030000000000000003,9.000000000000001e-08,37.5,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0114.json
Stable,command-r,CVE-2025-0115,2025-07-12,0.0002,0.0003,9.999999999999996e-05,9.999999999999994e-09,33.33333333333333,-1,1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0115.json
Stable,command-r,CVE-2025-0116,2025-07-12,0.0002,0.0005,0.00030000000000000003,9.000000000000001e-08,60.00000000000001,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0116.json
Stable,command-r,CVE-2025-0117,2025-07-12,0.0002,0.0003,9.999999999999996e-05,9.999999999999994e-09,33.33333333333333,-1,1,0,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0117.json
Stable,command-r,CVE-2025-0118,2025-07-12,0.0008,0.0013,0.0004999999999999999,2.499999999999999e-07,38.46153846153846,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0118.json
Stable,command-r,CVE-2025-0120,2025-06-28,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0120.json
Stable,command-r,CVE-2025-0121,2025-06-18,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0121.json
Stable,command-r,CVE-2025-0122,2025-06-18,0.00035,0.0003,5.000000000000002e-05,2.500000000000002e-09,16.66666666666668,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0122.json
Stable,command-r,CVE-2025-0123,2025-07-13,0.0001,0.0001,0.0,0.0,0.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0123.json
Stable,command-r,CVE-2025-0124,2025-06-18,0.001,0.0009,0.00010000000000000005,1.0000000000000008e-08,11.111111111111116,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0124.json
Stable,command-r,CVE-2025-0125,2025-06-18,0.0006,0.0007000000000000001,0.00010000000000000015,1.000000000000003e-08,14.285714285714304,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0125.json
Stable,command-r,CVE-2025-0126,2025-06-18,0.0007,0.0006,0.00010000000000000005,1.0000000000000008e-08,16.66666666666668,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0126.json
Stable,command-r,CVE-2025-0127,2025-06-18,0.00165,0.0018,0.00014999999999999996,2.2499999999999986e-08,8.333333333333332,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0127.json
Stable,command-r,CVE-2025-0128,2025-06-18,0.00045,0.0006,0.00014999999999999996,2.2499999999999986e-08,24.999999999999993,1,1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0128.json
Stable,command-r,CVE-2025-0129,2025-06-14,0.0003,0.0002,9.999999999999996e-05,9.999999999999994e-09,49.99999999999998,1,-1,0,4,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0129.json
Stable,command-r,CVE-2025-0130,2025-07-21,0.0008,0.0007000000000000001,9.999999999999994e-05,9.999999999999987e-09,14.285714285714274,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__command-r__CVE-2025-0130.json
Stable,blackboxai,CVE-2025-0001,2025-07-17,0.001,0.0011,0.00010000000000000005,1.0000000000000008e-08,9.090909090909093,-1,1,0,10,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0001.json
Stable,blackboxai,CVE-2025-0015,2025-07-14,0.00010000000000000005,0.0003,0.00019999999999999993,3.9999999999999974e-08,66.66666666666666,-1,1,0,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0015.json
Stable,blackboxai,CVE-2025-0049,2025-07-05,0.0003,0.0004,0.00010000000000000005,1.0000000000000008e-08,25.00000000000001,-1,1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0049.json
Stable,blackboxai,CVE-2025-0051,2025-07-22,0.0010999999999999998,0.0009,0.00019999999999999987,3.999999999999995e-08,22.22222222222221,1,-1,0,3,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0051.json
Stable,blackboxai,CVE-2025-0052,2025-07-12,0.0009,0.0009,0.0,0.0,0.0,1,1,1,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0052.json
Stable,blackboxai,CVE-2025-0053,2025-06-24,0.0002999999999999999,0.0005,0.0002000000000000001,4.0000000000000034e-08,40.00000000000002,-1,-1,1,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0053.json
Stable,blackboxai,CVE-2025-0054,2025-07-22,9.999999999999994e-05,0.0003,0.00020000000000000004,4.0000000000000014e-08,66.66666666666669,-1,-1,1,7,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0054.json
Stable,blackboxai,CVE-2025-0055,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0055.json
Stable,blackboxai,CVE-2025-0056,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0056.json
Stable,blackboxai,CVE-2025-0057,2025-06-24,9.999999999999994e-05,0.0004,0.0003000000000000001,9.000000000000005e-08,75.00000000000003,-1,1,0,7,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0057.json
Stable,blackboxai,CVE-2025-0058,2025-06-24,0.00030000000000000003,0.0005,0.00019999999999999998,3.9999999999999994e-08,40.0,-1,1,0,7,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0058.json
Stable,blackboxai,CVE-2025-0059,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0059.json
Stable,blackboxai,CVE-2025-0060,2025-06-24,0.0002000000000000001,0.0005,0.0002999999999999999,8.999999999999995e-08,59.999999999999986,-1,1,0,6,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0060.json
Stable,blackboxai,CVE-2025-0061,2025-06-24,0.0,0.0006,0.0006,3.5999999999999994e-07,100.0,-1,1,0,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0061.json
Stable,blackboxai,CVE-2025-0062,2025-07-11,0.0006000000000000001,0.0006,1.0842021724855044e-19,1.1754943508222875e-38,1.8070036208091743e-14,1,1,1,5,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0062.json
Stable,blackboxai,CVE-2025-0063,2025-06-24,0.0012000000000000001,0.0014000000000000002,0.0002000000000000001,4.0000000000000034e-08,14.28571428571429,1,1,1,10,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0063.json
Stable,blackboxai,CVE-2025-0064,2025-07-22,0.00030000000000000003,0.0005,0.00019999999999999998,3.9999999999999994e-08,40.0,-1,1,0,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0064.json
Stable,blackboxai,CVE-2025-0065,2025-07-08,0.0004999999999999998,0.0007000000000000001,0.0002000000000000003,4.000000000000012e-08,28.57142857142861,-1,1,0,14,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0065.json
Stable,blackboxai,CVE-2025-0066,2025-06-24,0.00039999999999999986,0.0008,0.0004000000000000002,1.6000000000000014e-07,50.00000000000002,-1,1,0,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0066.json
Stable,blackboxai,CVE-2025-0067,2025-06-24,0.0004000000000000001,0.0006,0.00019999999999999987,3.999999999999995e-08,33.333333333333314,-1,1,0,7,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0067.json
Stable,blackboxai,CVE-2025-0068,2025-06-24,0.0004,0.0004,0.0,0.0,0.0,-1,-1,1,7,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0068.json
Stable,blackboxai,CVE-2025-0069,2025-06-24,0.00010000000000000005,0.0002,9.999999999999996e-05,9.999999999999994e-09,49.99999999999998,-1,-1,1,7,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0069.json
Stable,blackboxai,CVE-2025-0070,2025-06-24,0.0007000000000000001,0.0012,0.0004999999999999998,2.499999999999998e-07,41.66666666666665,-1,1,0,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0070.json
Stable,blackboxai,CVE-2025-0071,2025-07-11,0.0004,0.0006,0.00019999999999999993,3.9999999999999974e-08,33.33333333333333,-1,1,0,5,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0071.json
Stable,blackboxai,CVE-2025-0072,2025-07-16,0.0002,0.0001,0.0001,1e-08,100.0,-1,-1,1,3,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0072.json
Stable,blackboxai,CVE-2025-0073,2025-07-04,0.00030000000000000003,0.0002,0.00010000000000000002,1.0000000000000004e-08,50.000000000000014,1,-1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0073.json
Stable,blackboxai,CVE-2025-0101,2025-06-23,0.0006000000000000001,0.0006,1.0842021724855044e-19,1.1754943508222875e-38,1.8070036208091743e-14,1,1,1,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0101.json
Stable,blackboxai,CVE-2025-0103,2025-06-21,0.001,0.001,0.0,0.0,0.0,1,1,1,6,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0103.json
Stable,blackboxai,CVE-2025-0108,2025-07-24,0.9408000000000002,0.9401,0.000700000000000145,4.900000000002029e-07,0.0744601638123758,-1,-1,1,28,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0108.json
Stable,blackboxai,CVE-2025-0112,2025-07-19,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,5,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0112.json
Stable,blackboxai,CVE-2025-0113,2025-07-23,0.0006000000000000002,0.0008,0.00019999999999999987,3.999999999999995e-08,24.999999999999982,-1,1,0,10,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0113.json
Stable,blackboxai,CVE-2025-0114,2025-07-12,0.0007000000000000001,0.0008,9.999999999999994e-05,9.999999999999987e-09,12.499999999999991,1,1,1,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0114.json
Stable,blackboxai,CVE-2025-0115,2025-07-12,0.00010000000000000005,0.0003,0.00019999999999999993,3.9999999999999974e-08,66.66666666666666,-1,1,0,5,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0115.json
Stable,blackboxai,CVE-2025-0116,2025-07-12,0.0002,0.0005,0.00030000000000000003,9.000000000000001e-08,60.00000000000001,-1,1,0,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0116.json
Stable,blackboxai,CVE-2025-0117,2025-07-12,0.0002,0.0003,9.999999999999996e-05,9.999999999999994e-09,33.33333333333333,-1,1,0,3,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0117.json
Stable,blackboxai,CVE-2025-0118,2025-07-12,0.0007999999999999999,0.0013,0.0005,2.5e-07,38.46153846153847,-1,1,0,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0118.json
Stable,blackboxai,CVE-2025-0120,2025-06-28,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,3,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0120.json
Stable,blackboxai,CVE-2025-0121,2025-06-18,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0121.json
Stable,blackboxai,CVE-2025-0122,2025-06-18,0.00039999999999999996,0.0003,9.999999999999999e-05,9.999999999999999e-09,33.33333333333333,1,-1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0122.json
Stable,blackboxai,CVE-2025-0123,2025-07-13,0.0001,0.0001,0.0,0.0,0.0,-1,-1,1,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0123.json
Stable,blackboxai,CVE-2025-0124,2025-06-18,0.001,0.0009,0.00010000000000000005,1.0000000000000008e-08,11.111111111111116,1,-1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0124.json
Stable,blackboxai,CVE-2025-0125,2025-06-18,0.0006,0.0007000000000000001,0.00010000000000000015,1.000000000000003e-08,14.285714285714304,-1,1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0125.json
Stable,blackboxai,CVE-2025-0126,2025-06-18,0.0006999999999999999,0.0006,9.999999999999994e-05,9.999999999999987e-09,16.666666666666657,1,-1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0126.json
Stable,blackboxai,CVE-2025-0127,2025-06-18,0.0016000000000000003,0.0018,0.00019999999999999966,3.999999999999986e-08,11.111111111111093,-1,1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0127.json
Stable,blackboxai,CVE-2025-0128,2025-06-18,0.0005,0.0006,9.999999999999994e-05,9.999999999999987e-09,16.666666666666657,1,1,1,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0128.json
Stable,blackboxai,CVE-2025-0129,2025-06-14,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,4,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0129.json
Stable,blackboxai,CVE-2025-0130,2025-07-21,0.0009000000000000002,0.0007000000000000001,0.0002000000000000001,4.0000000000000034e-08,28.57142857142858,1,-1,0,2,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Stable__blackboxai__CVE-2025-0130.json
Sudden_Change,gpt-4o,CVE-2025-0107,2025-07-19,0.1902,0.2016,0.011399999999999993,0.00012995999999999985,5.6547619047619015,1,1,1,19,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0107.json
Sudden_Change,gpt-4o,CVE-2025-0111,2025-07-06,0.0359,0.031,0.004900000000000002,2.4010000000000016e-05,15.80645161290323,-1,-1,1,28,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0111.json
Sudden_Change,gpt-4o,CVE-2025-0133,2025-07-21,0.034,0.0337,0.00030000000000000165,9.000000000000099e-08,0.890207715133536,1,1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0133.json
Sudden_Change,gpt-4o,CVE-2025-0282,2025-07-17,0.9339,0.9323999999999999,0.0015000000000000568,2.2500000000001707e-06,0.16087516087516698,-1,-1,1,26,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0282.json
Sudden_Change,gpt-4o,CVE-2025-0291,2025-07-21,0.0138,0.0141,0.0002999999999999999,8.999999999999995e-08,2.1276595744680846,1,1,1,17,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0291.json
Sudden_Change,gpt-4o,CVE-2025-0308,2025-07-04,0.001,0.0017000000000000001,0.0007000000000000001,4.900000000000002e-07,41.1764705882353,-1,1,0,16,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0308.json
Sudden_Change,gpt-4o,CVE-2025-0328,2025-06-19,0.019,0.026699999999999998,0.0076999999999999985,5.9289999999999976e-05,28.83895131086142,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0328.json
Sudden_Change,gpt-4o,CVE-2025-0411,2025-07-21,0.339,0.4032,0.06419999999999998,0.004121639999999998,15.92261904761904,-1,1,0,23,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0411.json
Sudden_Change,gpt-4o,CVE-2025-0457,2025-06-26,0.0053,0.0073,0.002,4e-06,27.397260273972602,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0457.json
Sudden_Change,gpt-4o,CVE-2025-0572,2025-07-10,0.035,0.0191,0.015900000000000004,0.0002528100000000001,83.24607329842935,1,-1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0572.json
Sudden_Change,gpt-4o,CVE-2025-0573,2025-07-10,0.0569,0.0287,0.0282,0.00079524,98.25783972125436,1,-1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0573.json
Sudden_Change,gpt-4o,CVE-2025-0674,2025-07-25,0.26670000000000005,0.2641,0.0026000000000000467,6.760000000000243e-06,0.9844755774328082,1,1,1,11,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0674.json
Sudden_Change,gpt-4o,CVE-2025-0725,2025-07-18,0.0022,0.0028000000000000004,0.0006000000000000003,3.600000000000003e-07,21.428571428571434,-1,1,0,18,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gpt-4o__CVE-2025-0725.json
